Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260515,0522,0529,0605,0612,0618,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,370,6115鎰勝,電子零組件,0.02,0.00,0.03,0.31,0.24,-0.23,,10,0.37,,61.53,48.65,0.00,
,,371,2023燁輝,鋼鐵,0.24,0.01,0.08,0.24,0.04,-0.24,,10,0.37,,78.69,13.95,-0.05,
,,372,9955佳龍,綠能,0.41,0.49,0.03,0.35,-0.73,-0.18,,31,0.37,,63.14,26.95,-0.35,
,,373,4532瑞智,電機,-0.27,0.09,0.09,0.54,0.00,-0.08,,10,0.37,,69.71,23.75,-0.40,
,,374,5534長虹,營建,-0.01,-0.09,-0.51,-0.41,1.48,-0.09,,30,0.37,,69.37,83.20,-2.00,
,,375,5225東科-KY,其他電子,1.04,-0.45,0.64,-0.96,0.06,0.03,,30,0.36,,45.95,74.00,0.70,
,,376,3419譁裕,通信網路,0.37,0.17,0.11,-0.47,0.13,0.05,,30,0.36,,31.19,14.40,0.10,
,,377,6277宏正,電腦週邊,0.45,0.18,0.02,0.06,-0.13,-0.22,,10,0.36,,55.02,72.40,-0.40,
,,378,6887寶綠特-KY,綠能,0.02,0.00,0.00,-0.17,0.53,-0.02,,30,0.36,,92.16,34.20,-0.60,
,,379,2497怡利電,汽車,-0.40,-0.21,0.88,-0.62,1.17,-0.47,,30,0.35,,68.98,60.20,-1.20,
,,380,2880華南金,金融,0.00,-0.05,-0.34,0.60,0.00,0.14,,31,0.35,,81.22,38.35,0.25,
,,381,1321大洋,塑膠,0.24,0.01,-0.18,0.25,-0.15,0.18,,31,0.35,,69.75,32.15,0.40,
,,382,4958臻鼎-KY,電子零組件,0.49,0.03,-0.86,-0.86,0.22,1.32,,50,0.34,,75.75,642.00,3.00,
,,383,2545皇翔,營建,0.03,0.10,-0.19,-0.08,0.42,0.06,,30,0.34,,77.23,38.55,-0.25,
,,384,6689伊雲谷,雲端,0.10,0.11,0.11,-0.01,0.03,0.00,,30,0.34,,48.05,67.00,-1.10,
,,385,6456GIS-KY,光電,-0.76,1.07,0.34,1.08,-1.02,-0.37,,31,0.34,,50.33,76.40,-0.90,
,,386,2406國碩,光電,-0.53,-0.75,0.70,4.07,-0.27,-2.89,,10,0.33,,38.03,34.85,-1.35,
,,387,2613中櫃,航運,0.24,-0.29,0.67,-0.02,0.06,-0.33,,30,0.33,,55.90,21.90,0.05,
,,388,4763材料*-KY,化學,0.04,-0.02,-0.38,0.70,-0.02,0.01,,31,0.33,,60.13,44.30,-0.25,
,,389,2327國巨*,電子零組件,0.24,1.34,-0.35,-0.73,-0.58,0.41,,50,0.33,,73.90,1080.00,96.00,
,,390,2834臺企銀,金融,-0.41,-0.24,-0.24,0.71,0.30,0.20,,10,0.32,,61.17,17.50,-0.15,
,,391,2908特力,貿易百貨,0.13,0.13,0.03,0.07,0.07,-0.11,,20,0.32,,91.85,20.80,0.00,
,,392,3504揚明光,光電,-0.49,-1.14,0.49,-0.08,0.76,0.78,,50,0.32,,64.03,91.20,4.70,
,,393,2607榮運,航運,-0.08,0.14,0.18,0.25,0.08,-0.25,,10,0.32,,77.31,49.55,-0.45,
,,394,4190佐登-KY,生技醫療業,0.00,0.16,0.05,0.06,0.00,0.05,,31,0.32,,65.84,24.80,0.20,
,,395,1604聲寶,電器電纜,0.05,0.08,0.16,0.25,-0.15,-0.07,,31,0.32,,58.19,23.15,-0.05,
,,396,2376技嘉,電腦週邊,0.71,-0.18,0.05,0.05,-0.16,-0.16,,21,0.31,,69.68,344.00,-3.50,
,,397,1414東和,紡織,0.08,0.06,0.17,-0.08,0.07,0.01,,30,0.31,,88.25,17.50,0.10,
,,398,9931欣高,油電燃氣,0.36,-0.06,0.01,0.00,0.00,0.00,,32,0.31,,77.99,35.25,0.20,
,,399,1806冠軍,玻璃,0.07,-0.01,-0.05,0.11,0.16,0.02,,30,0.30,,74.60,8.22,0.05,
,,400,9908大台北,油電燃氣,0.00,0.19,0.02,0.06,0.11,-0.08,,30,0.30,,80.57,29.55,-0.10,
,,401,1608華榮,電器電纜,-0.13,0.27,-0.10,1.84,-1.76,0.18,,31,0.30,,64.80,34.65,-0.10,
,,402,6957裕慶-KY,其他,0.76,-0.01,0.01,0.06,0.24,-0.76,,30,0.30,,72.15,189.50,-1.50,
,,403,1402遠東新,紡織,0.27,0.19,-1.55,0.31,0.56,0.52,,30,0.30,,88.10,28.85,0.05,
,,404,2101南港,橡膠,0.41,-0.39,0.02,0.18,-0.02,0.10,,31,0.30,,64.56,32.45,-0.85,
,,405,6918愛派司,生技醫療業,0.06,0.13,0.08,0.02,0.01,0.00,,10,0.30,,49.85,73.90,0.20,
,,406,8011台通,通信網路,-0.23,-0.21,-0.15,0.52,0.57,-0.21,,30,0.29,,31.04,18.00,-0.15,
,,407,1443立益物流,其他,0.07,0.04,0.03,0.06,0.06,0.02,,20,0.28,,89.88,27.90,0.20,
,,408,6592和潤企業,其他,-0.29,0.20,-0.12,0.15,0.20,0.14,,30,0.28,,79.87,65.30,0.00,
,,409,6658聯策,其他電子,0.05,3.00,-0.62,-0.58,-1.30,-0.27,,31,0.28,,44.65,189.00,-1.00,
,,410,4106雃博,生技醫療業,0.01,-0.01,-0.46,0.55,0.17,0.02,,10,0.28,,50.58,23.40,0.00,
,,411,2506太設,營建,0.13,0.21,0.04,0.06,-0.16,0.00,,31,0.28,,76.64,8.96,-0.07,
,,412,2347聯強,電子通路,0.01,0.12,0.08,-0.09,0.07,0.09,,50,0.28,,88.82,93.40,1.00,
,,413,2433互盛電,其他電子,0.00,0.00,0.28,0.00,0.00,0.00,,32,0.28,,79.20,44.50,0.15,
,,414,2801彰銀,金融,-0.29,-0.22,-0.24,0.29,0.59,0.14,,30,0.27,,77.15,22.85,-0.10,
,,415,4904遠傳,通信網路,0.11,-0.09,-0.10,0.23,0.07,0.05,,10,0.27,,93.71,108.50,-1.00,
,,416,9921巨大,運動,0.41,-0.39,-0.59,0.41,0.21,0.22,,31,0.27,,65.39,74.10,-1.10,
,,417,6414樺漢,電腦週邊,0.90,-0.89,-0.13,0.53,0.38,-0.53,,10,0.26,,65.41,383.00,12.50,
,,418,5007三星,鋼鐵,0.02,0.08,0.16,0.05,0.00,-0.05,,10,0.26,,87.79,56.00,-0.30,
,,419,2062橋椿,居家,0.04,0.22,-0.26,0.38,-0.20,0.07,,31,0.25,,62.07,19.00,-0.20,
,,420,2321東訊,通信網路,0.09,0.03,0.06,0.00,0.03,0.04,,50,0.25,,70.88,14.05,0.55,
,,421,3058立德,電子零組件,-0.05,0.27,0.12,0.14,-0.61,0.38,,31,0.25,,22.61,9.40,-0.08,
,,422,7780大研生醫*,食品,-0.33,0.28,0.18,0.08,-0.06,0.10,,31,0.25,,75.44,19.20,-0.10,
,,423,2393億光,光電,-1.14,-0.39,-0.52,0.20,0.72,1.38,,50,0.25,,68.49,70.60,-0.90,
,,424,9934成霖,居家,0.10,0.01,0.06,0.20,-0.21,0.09,,31,0.25,,66.40,10.20,-0.20,
,,425,6591動力-KY,電腦週邊,-1.11,0.07,-0.01,1.14,0.20,-0.04,,10,0.25,,28.46,55.50,0.50,
,,426,9927泰銘,其他,0.03,0.12,0.08,0.02,0.00,0.00,,21,0.25,,58.90,69.40,0.00,
,,427,1459聯發,紡織,0.12,-0.06,0.05,0.15,0.11,-0.12,,10,0.25,,85.53,11.80,-0.05,
,,428,2511太子,營建,-0.11,0.12,0.01,0.04,0.00,0.18,,31,0.24,,79.88,8.22,0.03,
,,429,6472保瑞,生技醫療業,-0.56,0.12,-0.13,0.55,-0.10,0.36,,31,0.24,,55.71,422.50,10.00,
,,430,9935慶豐富,居家,-0.07,0.04,0.05,0.32,0.05,-0.15,,10,0.24,,61.70,19.30,-0.10,
,,431,2419仲琦,通信網路,0.14,-0.12,0.81,-0.27,-0.24,-0.08,,50,0.24,,65.09,29.45,-0.20,
,,432,2239英利-KY,汽車,0.03,-0.04,0.01,0.03,0.03,0.18,,41,0.24,,80.22,22.70,-0.05,
,,433,1103嘉泥,水泥,-0.04,-0.10,0.16,0.13,0.02,0.07,,31,0.24,,79.31,13.80,0.00,
,,434,2024志聯,鋼鐵,0.04,0.08,0.04,0.04,0.01,0.02,,31,0.23,,83.00,14.10,-0.05,
,,435,4943康控-KY,電子零組件,0.04,0.00,-0.01,-0.10,0.31,-0.01,,30,0.23,,64.33,9.06,0.06,
,,436,6909創控,半導體,0.52,0.42,-0.06,-0.46,-0.01,-0.18,,30,0.23,,38.71,50.90,4.60,
,,437,911622泰聚亨-DR,存託憑證,0.10,0.01,0.07,0.02,0.01,0.02,,31,0.23,,50.13,3.76,0.00,
,,438,8404百和興業-KY,其他,0.02,0.08,0.11,0.21,-0.06,-0.13,,10,0.23,,78.70,16.65,-0.10,
,,439,4560強信-KY,電機,0.14,0.15,0.18,0.16,-0.78,0.37,,31,0.22,,86.99,33.10,0.05,
,,440,2739寒舍,觀光,0.01,0.06,0.03,0.05,0.06,0.01,,30,0.22,,73.02,35.80,-0.60,
,,441,2020美亞,鋼鐵,0.09,0.00,-0.07,0.15,-0.05,0.10,,31,0.22,,50.07,21.75,-0.05,
,,442,2505國揚,營建,0.01,0.13,-0.12,-0.16,0.39,-0.03,,30,0.22,,79.33,18.80,0.00,
,,443,2015豐興,鋼鐵,0.09,0.11,0.04,-0.02,0.02,-0.02,,30,0.22,,88.25,60.70,-1.50,
,,444,2007燁興,鋼鐵,0.01,-0.02,0.07,0.20,-0.06,0.01,,31,0.21,,76.56,7.39,-0.06,
,,445,3703欣陸,營建,-0.15,-0.14,0.02,0.23,0.16,0.09,,10,0.21,,72.61,21.80,-0.10,
,,446,6416瑞祺電通,通信網路,0.85,0.23,-0.09,-0.20,-0.10,-0.48,,30,0.21,,46.60,83.70,-0.10,
,,447,3229晟鈦,電子零組件,0.17,0.00,0.03,0.00,0.01,0.00,,30,0.21,,70.05,45.75,1.60,
,,448,6655科定,其他,0.02,0.03,0.09,0.02,0.05,0.00,,30,0.21,,86.16,123.50,1.00,
,,449,6426統新,通信網路,0.25,1.24,0.52,-0.58,0.29,-1.52,,30,0.20,,40.57,210.50,15.50,
,,450,1438三地開發,營建,0.07,0.11,0.01,0.09,-0.12,0.04,,31,0.20,,83.11,22.25,-0.30,
,,451,4440宜新實業,紡織,0.54,0.05,0.00,-0.03,0.06,-0.42,,30,0.20,,56.45,17.10,0.00,
,,452,6533晶心科,半導體,-0.40,-0.38,0.96,0.01,0.00,0.00,,21,0.19,,21.94,201.50,0.00,
,,453,2538基泰,營建,0.01,0.04,-0.03,0.16,-0.02,0.03,,31,0.19,,75.31,10.10,-0.05,
,,454,1323永裕,塑膠,0.13,0.01,0.01,0.01,0.03,0.00,,30,0.19,,70.73,19.80,0.00,
,,455,1451年興,紡織,0.11,0.30,0.01,-0.17,-0.05,-0.01,,50,0.19,,62.97,16.75,-0.05,
,,456,6442光聖,通信網路,-1.25,-0.03,0.03,2.01,-0.39,-0.18,,31,0.19,,59.00,1945.00,110.00,
,,457,2890永豐金,金融,-0.19,-0.23,-0.24,0.33,0.26,0.25,,10,0.18,,80.50,39.80,3.45,
,,458,1439雋揚,營建,0.01,-0.41,0.48,0.01,0.10,-0.01,,30,0.18,,85.10,25.30,0.30,
,,459,6838台新藥,生技醫療業,-0.01,-0.11,0.28,0.01,0.00,0.01,,31,0.18,,61.76,24.65,-0.30,
,,460,4571鈞興-KY,電機,-0.93,5.51,-0.61,-1.59,-2.20,0.00,,31,0.18,,66.14,181.50,2.50,
,,461,1213大飲,食品,0.06,0.05,0.07,0.00,0.00,0.00,,32,0.18,,82.24,8.33,-0.17,
,,462,1907永豐餘,造紙,-0.01,0.13,0.05,0.15,0.01,-0.15,,10,0.18,,84.18,28.20,0.70,
,,463,3035智原,半導體,0.67,2.91,-4.26,-2.04,0.55,2.34,,50,0.17,,29.80,209.00,7.00,
,,464,3706神達,電腦週邊,-1.16,0.01,0.86,3.29,-1.52,-1.31,,31,0.17,,52.79,86.90,0.60,
,,465,2530華建,營建,0.21,0.06,-0.23,0.13,0.05,-0.05,,10,0.17,,85.40,20.00,-0.45,
,,466,911868同方友友-DR,存託憑證,0.23,0.13,-0.09,0.75,-0.95,0.10,,31,0.17,,35.26,1.27,0.00,
,,467,1413宏洲,紡織,0.04,0.01,0.06,0.03,0.00,0.03,,31,0.17,,75.79,9.44,0.04,
,,468,3311閎暉,通信網路,0.10,-0.05,1.37,-0.65,-0.67,0.06,,31,0.16,,55.70,38.75,-0.65,
,,469,6505台塑化,油電燃氣,0.03,-0.06,-0.06,0.29,-0.05,0.01,,31,0.16,,94.79,53.50,0.90,
,,470,2702華園,觀光,0.17,0.00,0.00,0.00,-0.01,0.00,,31,0.16,,73.70,13.00,-0.05,
,,471,2701萬企,觀光,0.01,0.03,0.13,-0.04,-0.05,0.08,,31,0.16,,86.32,10.55,0.00,
,,472,2646星宇航空,航運,-0.03,0.02,0.08,0.12,-0.09,0.06,,31,0.16,,64.95,21.25,0.05,
,,473,2415錩新,電子零組件,-0.04,0.29,-0.04,-0.33,0.36,-0.09,,30,0.15,,64.66,30.35,0.15,
,,474,2904匯僑,其他,0.02,0.09,0.01,0.00,0.02,0.01,,30,0.15,,54.31,14.15,0.10,
,,475,1538正峰,電機,0.15,0.00,0.00,0.00,0.00,0.00,,32,0.15,,78.47,,,
,,476,1474弘裕,紡織,0.34,0.06,-0.26,0.06,-0.07,0.02,,31,0.15,,59.31,10.25,0.05,
,,477,9911櫻花,居家,-0.02,0.07,-0.21,-0.06,0.48,-0.12,,30,0.14,,68.45,82.50,-0.40,
,,478,6916華凌,光電,0.04,0.04,0.00,-0.01,0.10,-0.03,,30,0.14,,78.95,22.30,0.35,
,,479,1326台化,塑膠,-0.45,-0.29,-0.19,1.04,-0.58,0.61,,31,0.14,,82.42,54.20,0.50,
,,480,2706第一店,觀光,-0.05,0.01,0.05,0.09,0.02,0.02,,21,0.14,,85.04,12.50,0.10,
,,481,6988威力暘-創,汽車,0.28,0.28,-0.62,0.02,0.12,0.06,,30,0.14,,79.04,14.00,0.10,
,,482,1789神隆,生技醫療業,-0.04,-0.02,0.04,0.13,-0.10,0.13,,31,0.14,,76.99,20.55,-0.65,
,,483,2636台驊控股,航運,-0.18,-0.43,-0.27,0.21,0.80,0.01,,30,0.14,,41.71,70.20,-0.30,
,,484,6919康霈*,生技醫療業,-0.10,0.03,0.02,0.11,-0.01,0.09,,31,0.14,,74.12,109.00,9.90,
,,485,6715嘉基,電子零組件,0.91,0.72,-0.92,-0.63,-0.34,0.40,,50,0.14,,79.15,471.50,-3.50,
,,486,7799禾榮科,生技醫療業,0.34,-0.12,0.05,-0.04,-0.17,0.08,,31,0.14,,80.27,362.00,5.00,
,,487,1465偉全,紡織,0.00,0.00,0.01,0.04,0.46,-0.39,,30,0.12,,72.13,12.50,0.05,
,,488,3416融程電,電腦週邊,-0.25,0.08,-0.12,0.07,-0.26,0.60,,31,0.12,,56.48,176.00,1.50,
,,489,1419新紡,紡織,0.00,-0.04,0.16,-0.01,0.00,0.00,,40,0.11,,90.70,67.10,0.30,
,,490,5531鄉林,營建,0.00,0.01,0.16,0.11,-0.16,-0.01,,31,0.11,,86.07,8.27,-0.06,
,,491,8463潤泰材,其他,0.03,0.01,0.00,0.02,0.01,0.04,,31,0.11,,81.60,21.30,0.00,
,,492,1418東華,紡織,0.00,0.03,0.05,0.00,0.02,0.01,,30,0.11,,71.44,18.50,0.00,
,,493,5525順天,營建,0.16,0.03,0.05,-0.01,-0.09,-0.03,,31,0.11,,88.37,22.55,0.05,
,,494,6952大武山,其他,0.00,0.00,0.05,0.01,0.04,0.01,,30,0.11,,86.57,36.05,0.05,
,,495,2358廷鑫,其他,0.00,0.00,0.11,0.00,0.00,0.00,,32,0.11,,27.70,,,
,,496,4746台耀,生技醫療業,-0.09,0.20,-1.70,0.94,0.39,0.36,,10,0.10,,42.39,52.30,0.10,
,,497,6936永鴻生技,生技醫療業,0.03,0.03,0.02,0.01,0.01,0.00,,20,0.10,,75.91,33.40,-0.20,
,,498,8215明基材,光電,-1.07,0.13,0.49,0.72,-0.11,-0.06,,31,0.10,,53.93,31.15,-0.90,
,,499,2616山隆,油電燃氣,-0.29,-0.03,0.36,-0.01,0.05,0.02,,30,0.10,,44.89,13.85,0.10,
,,500,2601益航,貿易百貨,-0.26,0.04,0.17,0.19,-0.11,0.07,,31,0.10,,32.42,5.81,-0.09,
,,501,3003健和興,電子零組件,-0.02,0.18,-0.65,0.22,-0.02,0.39,,31,0.10,,57.60,69.90,2.90,
,,502,2453凌群,資訊服務,0.01,0.00,-0.52,0.48,0.06,0.07,,31,0.10,,46.08,56.60,-0.30,
,,503,2939永邑-KY,貿易百貨,0.10,0.00,0.00,0.00,-0.01,0.00,,31,0.09,,75.98,21.90,0.30,
,,504,2707晶華,觀光,-0.21,-0.41,0.76,-0.10,0.04,0.01,,30,0.09,,60.89,179.00,-1.00,
,,505,2432倚天酷卅卅-創,電腦週邊,0.01,0.04,0.01,0.01,-0.01,0.03,,31,0.09,,76.77,28.50,0.50,
,,506,9929秋雨,其他,0.00,0.00,0.00,-0.01,0.10,0.00,,30,0.09,,88.08,12.70,0.35,
,,507,2033佳大,鋼鐵,-0.38,0.31,0.16,-0.06,0.01,0.05,,50,0.09,,74.17,15.75,0.10,
,,508,3447展達,通信網路,-0.55,0.00,0.00,1.15,-0.51,-0.01,,31,0.08,,59.57,40.20,0.05,
,,509,2352佳世達,電腦週邊,0.49,0.54,-0.43,-0.41,-0.22,0.11,,50,0.08,,48.35,30.85,0.05,
,,510,1752南光,生技醫療業,0.02,0.02,0.03,0.01,0.00,0.00,,21,0.08,,63.99,32.80,-0.20,
,,511,1437勤益控,其他,-0.23,-0.07,0.23,0.14,0.00,0.01,,31,0.08,,79.38,29.55,0.00,
,,512,9928中視,其他,0.00,0.02,0.09,0.00,0.00,-0.03,,20,0.08,,74.48,18.60,-0.45,
,,513,2838聯邦銀,金融,-0.04,-0.06,0.00,0.09,0.03,0.06,,31,0.08,,90.81,22.75,0.30,
,,514,1203味王,食品,0.02,0.02,0.03,0.00,0.01,0.00,,30,0.08,,91.07,43.00,-0.15,
,,515,2849安泰銀,金融,0.02,-0.02,0.02,0.05,0.00,0.00,,21,0.07,,98.48,14.60,0.05,
,,516,6504南六,其他,0.03,0.02,0.03,0.02,-0.01,-0.02,,10,0.07,,69.83,36.20,0.00,
,,517,4104佳醫,生技醫療業,0.00,0.30,-0.21,0.27,0.01,-0.30,,10,0.07,,45.69,69.50,0.00,
,,518,9902台火,其他,0.30,0.14,0.04,-0.36,-0.07,0.02,,50,0.07,,56.61,13.70,-0.05,
,,519,4439冠星-KY,紡織,0.01,0.04,0.01,0.02,0.02,-0.03,,20,0.07,,78.53,91.60,1.20,
,,520,6552易華電,半導體,0.00,-0.01,0.76,-0.69,0.49,-0.49,,30,0.06,,58.45,31.05,1.35,
,,521,2528皇普,營建,0.19,-0.07,0.05,-0.03,-0.10,0.02,,31,0.06,,83.85,22.40,0.15,
,,522,2612中航,航運,-0.55,-0.05,0.40,-0.08,0.21,0.13,,30,0.06,,73.87,53.70,-0.70,
,,523,1454台富,紡織,0.02,0.01,0.00,0.04,0.01,-0.03,,10,0.05,,81.77,12.85,0.05,
,,524,1517利奇,電機,0.09,0.06,-0.01,-0.08,0.00,-0.01,,30,0.05,,48.50,10.50,-0.10,
,,525,2905三商,貿易百貨,0.01,0.01,-0.02,0.00,0.08,-0.03,,30,0.05,,83.94,15.15,-0.25,
,,526,4935茂林-KY,光電,0.05,0.00,0.00,0.00,0.00,0.00,,32,0.05,,62.70,40.05,-0.35,
,,527,4755三福化,化學,-1.62,0.23,1.64,-0.45,0.21,0.04,,30,0.05,,71.26,145.50,-1.50,
,,528,2345智邦,通信網路,-0.78,0.32,-0.05,0.43,-0.03,0.16,,31,0.05,,71.16,2435.00,-60.00,
,,529,1535中宇,電機,0.03,0.01,0.04,0.01,-0.02,-0.03,,10,0.04,,75.46,50.40,0.40,
,,530,6951青新-創,綠能,0.03,0.00,0.01,0.00,0.00,0.00,,32,0.04,,66.22,78.80,0.20,
,,531,1530亞崴,電機,0.02,0.00,0.04,-0.04,0.01,0.01,,40,0.04,,75.46,30.55,0.00,
,,532,6754匯僑設計,居家,0.01,0.00,0.00,0.00,0.02,0.01,,30,0.04,,83.10,45.50,0.00,
,,533,3494誠研,電腦週邊,0.02,-0.01,0.04,0.00,-0.04,0.03,,31,0.04,,61.22,8.05,-0.03,
,,534,2440太空梭,電子零組件,0.02,-0.24,0.69,2.06,-2.35,-0.14,,31,0.04,,69.95,16.95,0.00,
,,535,5538東明-KY,鋼鐵,-0.02,0.24,0.00,0.01,-0.20,0.01,,31,0.04,,94.09,32.00,-0.05,
,,536,7711永擎,電腦週邊,0.02,-0.05,0.11,0.11,-0.11,-0.05,,31,0.03,,61.73,364.50,4.00,
,,537,6756威鋒電子,半導體,0.23,0.00,-0.11,-0.04,-0.11,0.06,,31,0.03,,61.50,103.50,4.50,
,,538,2524京城,營建,-0.07,0.13,0.09,-0.12,0.00,0.00,,40,0.03,,93.04,39.25,0.30,
,,539,6183關貿,資訊服務,0.00,0.02,0.00,0.00,0.01,0.00,,30,0.03,,77.44,90.40,0.70,
,,540,1341富林-KY,塑膠,0.01,0.00,0.00,0.02,0.00,0.00,,21,0.03,,85.04,62.00,-0.20,
,,541,1583程泰,電機,0.00,0.00,0.00,0.03,0.00,0.00,,21,0.03,,91.26,50.30,-0.30,
,,542,1558伸興,電機,0.00,0.03,0.00,0.00,-0.04,0.03,,31,0.02,,34.48,91.50,0.50,
,,543,9919康那香,其他,-0.12,-0.18,-0.23,0.71,-0.17,0.01,,31,0.02,,46.22,14.00,-0.15,
,,544,910861神州-DR,存託憑證,0.14,1.29,-1.28,-0.01,-0.01,-0.11,,20,0.02,,35.15,4.50,-0.08,
,,545,2013中鋼構,鋼鐵,-0.01,0.02,0.18,0.17,-0.35,0.01,,31,0.02,,79.28,42.90,-0.30,
,,546,5906台南-KY,貿易百貨,0.00,0.00,0.00,0.00,0.02,0.00,,30,0.02,,87.62,40.90,0.00,
,,547,6230尼得科超眾,電腦週邊,0.02,0.00,0.00,0.00,0.00,0.00,,32,0.02,,87.81,132.50,-2.50,
,,548,1441大東,紡織,0.00,0.00,0.02,0.00,0.00,0.00,,32,0.02,,65.03,9.25,0.12,
,,549,1521大億,汽車,0.01,0.00,-0.01,-0.53,0.55,0.00,,30,0.02,,68.65,26.60,0.05,
,,550,2722夏都,觀光,0.01,0.00,0.00,0.00,0.00,0.01,,41,0.02,,87.45,23.30,0.15,
,,551,2923鼎固-KY,營建,-0.03,-0.02,0.00,0.03,0.03,0.01,,20,0.02,,99.48,23.55,-1.95,
,,552,4536拓凱,運動,0.55,-0.02,0.53,-0.53,0.01,-0.52,,30,0.02,,55.05,163.00,-2.00,
,,553,6955邦睿生技-創,生技醫療業,0.00,0.00,0.00,0.00,0.01,0.00,,30,0.01,,60.28,132.50,-0.50,
,,554,6928攸泰科技,電腦週邊,0.00,0.00,0.00,0.00,0.01,0.00,,30,0.01,,79.21,47.95,0.25,
,,555,6201亞弘電,其他電子,0.00,0.00,0.00,0.00,0.01,0.00,,30,0.01,,69.13,48.40,0.15,
,,556,6796晉弘,生技醫療業,0.02,0.01,-0.02,-0.03,0.01,0.02,,50,0.01,,49.39,59.30,-0.50,
,,557,9937全國,油電燃氣,-0.01,0.01,0.00,0.01,0.01,-0.01,,20,0.01,,89.05,55.50,0.20,
,,558,2008高興昌,鋼鐵,0.04,0.04,0.02,-0.22,0.11,0.02,,30,0.01,,92.27,30.80,0.30,
,,559,8488吉源-KY,其他,0.04,-0.04,0.00,0.00,0.01,0.00,,30,0.01,,87.10,10.55,0.25,
,,560,2852第一保,金融,0.02,0.44,-0.22,0.20,-0.03,-0.40,,10,0.01,,65.11,26.35,-0.20,
,,561,2496卓越,其他,0.00,0.01,0.00,0.00,0.00,0.00,,32,0.01,,49.58,65.00,0.50,
,,562,6666羅麗芬-KY,生技醫療業,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,78.06,42.95,0.15,
,,563,1732毛寶,化學,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,46.40,26.30,0.05,
,,564,8499鼎炫-KY,其他電子,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,78.81,304.00,0.50,
,,565,6625必應,其他,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,48.88,79.20,0.20,
,,566,2443昶虹,其他,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,55.26,,,
,,567,1730花仙子,化學,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,57.31,53.00,0.00,
,,568,2642宅配通,航運,0.42,-0.42,0.00,0.00,0.00,0.00,,32,0.00,,60.38,21.05,-0.05,
,,569,1541錩泰,電機,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,83.77,22.00,-0.50,
,,570,2247汎德永業,汽車,0.00,0.00,0.00,0.00,0.50,-0.50,,30,0.00,,76.73,238.00,0.50,
,,571,4572駐龍,電機,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,64.20,144.50,0.00,
,,572,4770上品,化學,-0.50,0.00,1.94,-0.52,-0.97,0.05,,31,0.00,,62.95,215.50,2.00,
,,573,6771平和環保-創,綠能,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,40.65,42.00,0.25,
,,574,6582申豐,橡膠,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,74.29,31.45,-0.10,
,,575,2227裕日車,汽車,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,93.51,49.30,-0.40,
,,576,6863永道-KY,通信網路,-0.07,0.00,0.05,-0.02,0.00,0.04,,50,0.00,,75.50,96.70,0.00,
,,577,3679新至陞,電子零組件,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,65.89,111.00,-1.00,
,,578,8487愛爾達-創,雲端,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,55.77,78.60,-0.70,
,,579,3308聯德,電子零組件,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,61.63,21.45,0.55,
,,580,3054立萬利,食品,0.04,0.00,-0.02,-0.56,0.52,0.02,,30,0.00,,87.77,67.70,-0.10,
,,581,1435中福,其他,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,94.90,14.10,0.00,
,,582,2488漢平,其他電子,0.61,-0.03,-0.46,-0.46,0.42,-0.08,,30,0.00,,52.47,54.80,0.80,
,,583,6792詠業,通信網路,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,53.91,70.00,3.50,
,,584,4569六方科-KY,汽車,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,66.49,190.50,8.00,
,,585,1725元禎,化學,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,94.23,37.45,3.40,
,,586,6908宏卅砦C戲-創,電子通路,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,86.39,38.75,-0.25,
,,587,4581光隆精密-KY,汽車,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,62.96,49.95,0.05,
,,588,1219福壽,食品,-0.13,-0.09,-0.01,0.21,-0.06,0.08,,31,0.00,,61.95,12.60,0.00,
,,589,8467波力-KY,運動,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,82.03,125.50,-0.50,
,,590,6674鋐寶科技,通信網路,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,85.12,17.45,-0.55,
