Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260717,0724,0731,0807,0814,0821,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,377,1437勤益控,其他,-0.35,0.25,0.00,0.05,0.10,0.20,,50,0.25,,79.85,32.35,-0.05,
,,378,1310台苯,塑膠,-0.21,-0.14,0.36,0.12,-0.10,0.21,,31,0.24,,30.18,8.21,0.11,
,,379,2613中櫃,航運,-0.26,0.07,-0.02,0.02,0.04,0.39,,50,0.24,,56.54,24.90,2.25,
,,380,4956光鋐,光電,-0.08,-1.14,1.27,-0.08,0.09,0.18,,50,0.24,,38.37,33.45,3.00,
,,381,3607谷崧,電子零組件,-0.48,-0.03,0.46,-0.01,0.11,0.19,,50,0.24,,33.11,14.05,0.05,
,,382,2442新美齊,營建,0.25,0.11,-0.10,-0.73,0.65,0.06,,30,0.24,,57.68,19.90,0.40,
,,383,1201味全,食品,0.09,-0.02,0.35,-0.13,-0.01,-0.05,,30,0.23,,63.74,12.45,0.00,
,,384,2480敦陽科,資訊服務,0.09,0.04,0.20,-0.53,0.21,0.22,,50,0.23,,30.97,160.00,0.00,
,,385,4736泰博,生技醫療業,0.02,0.22,-0.13,0.51,0.44,-0.83,,10,0.23,,51.05,142.50,-3.00,
,,386,2250IKKA-KY,汽車,0.00,0.16,0.07,0.00,0.00,0.00,,32,0.23,,51.36,60.70,0.50,
,,387,2886兆豐金,金融,0.07,0.15,0.27,0.04,-0.27,-0.04,,31,0.22,,83.27,46.95,0.55,
,,388,4771望隼,生技醫療業,0.07,1.02,-1.08,0.07,0.16,-0.02,,30,0.22,,59.82,199.00,-2.00,
,,389,8201無敵,其他電子,0.07,-0.01,0.06,0.00,0.07,0.03,,30,0.22,,58.00,11.95,-0.05,
,,390,3705永信,生技醫療業,0.00,0.03,0.23,-0.39,0.12,0.23,,50,0.22,,68.94,55.70,0.00,
,,391,2706第一店,觀光,0.07,0.11,0.03,0.14,-0.02,-0.11,,10,0.22,,85.46,12.55,0.05,
,,392,2705六福,觀光,0.00,0.00,0.08,0.09,0.01,0.04,,31,0.22,,66.56,16.05,0.25,
,,393,3494誠研,電腦週邊,-0.01,0.06,0.15,0.03,0.01,-0.02,,10,0.22,,61.57,7.10,0.01,
,,394,8442威宏-KY,其他,0.00,0.00,0.09,0.02,0.06,0.05,,30,0.22,,71.69,46.85,0.95,
,,395,2528皇普,營建,-0.03,0.07,0.03,-0.04,0.41,-0.23,,30,0.21,,84.25,20.55,0.15,
,,396,4169泰宗,生技醫療業,0.03,-0.17,0.08,0.22,0.04,0.01,,10,0.21,,54.08,163.00,-0.50,
,,397,6936永鴻生技,生技醫療業,0.04,0.04,0.09,0.03,-0.01,0.02,,31,0.21,,76.22,32.90,0.45,
,,398,2903遠百,貿易百貨,-0.01,0.02,0.29,-0.13,-0.26,0.30,,31,0.21,,80.13,22.80,0.05,
,,399,1615大山,電器電纜,0.19,-0.03,0.01,-0.04,0.05,0.03,,30,0.21,,80.49,44.45,0.15,
,,400,1110東泥,水泥,0.16,-0.03,0.02,-0.07,0.25,-0.13,,30,0.20,,94.12,16.10,0.10,
,,401,2939永邑-KY,貿易百貨,0.02,0.01,0.09,-0.02,0.10,0.00,,30,0.20,,76.16,19.55,-0.05,
,,402,4904遠傳,通信網路,0.19,0.11,0.03,-0.06,-0.09,0.02,,31,0.20,,93.46,102.50,0.50,
,,403,3092鴻碩,電子零組件,-0.02,-0.03,0.15,-0.04,0.07,0.07,,40,0.20,,37.90,24.00,0.10,
,,404,2723美食-KY,觀光,0.08,-0.63,0.41,0.36,-0.63,0.60,,31,0.19,,68.82,73.20,6.60,
,,405,1473台南,紡織,0.00,0.01,0.00,0.02,0.07,0.09,,50,0.19,,71.85,19.95,-0.05,
,,406,1526日馳,電機,0.05,0.11,0.01,1.58,-0.71,-0.85,,10,0.19,,37.23,16.80,0.10,
,,407,4935茂林-KY,光電,-0.08,0.19,-0.01,0.04,0.00,0.05,,31,0.19,,62.85,34.45,0.00,
,,408,3056富華新,營建,0.04,-0.72,0.37,0.05,0.27,0.17,,30,0.18,,33.17,14.40,0.20,
,,409,2836高雄銀,金融,0.15,0.28,-0.01,-0.33,-0.02,0.11,,50,0.18,,85.50,12.10,0.00,
,,410,3002歐格,電腦週邊,0.15,0.08,-0.06,0.04,-0.01,-0.02,,10,0.18,,64.92,17.00,0.20,
,,411,2739寒舍,觀光,0.03,0.04,0.13,-0.05,-0.04,0.07,,50,0.18,,73.69,38.05,2.15,
,,412,2906高林,貿易百貨,0.12,-0.21,0.12,0.03,0.27,-0.15,,30,0.18,,64.97,13.95,0.30,
,,413,3164景岳,生技醫療業,0.01,0.00,0.01,0.02,0.12,0.02,,30,0.18,,55.28,15.90,0.00,
,,414,2380虹光,電腦週邊,0.02,0.03,0.04,0.04,0.05,0.00,,30,0.18,,36.61,19.60,-0.35,
,,415,3049精金,光電,-0.21,0.16,0.18,-0.06,-0.03,0.13,,50,0.17,,47.05,11.55,0.35,
,,416,1535中宇,電機,0.03,0.05,0.06,0.01,-0.01,0.03,,31,0.17,,75.66,46.00,0.00,
,,417,1413宏洲,紡織,0.01,0.01,0.01,0.09,0.00,0.05,,31,0.17,,76.02,9.37,0.05,
,,418,1519華城,電機,-0.16,0.05,-0.02,0.14,0.42,-0.26,,30,0.17,,72.82,723.00,-4.00,
,,419,2514龍邦,其他,0.07,0.08,-0.09,0.01,-0.01,0.11,,31,0.17,,88.17,12.05,0.10,
,,420,6863永道-KY,通信網路,0.00,0.11,-0.09,0.15,-0.17,0.17,,31,0.17,,75.67,113.50,0.00,
,,421,2850新產,金融,-0.17,0.27,-0.04,0.34,-0.23,0.00,,31,0.17,,68.00,168.50,2.50,
,,422,7786東方風能,綠能,-0.02,-0.17,0.12,0.08,0.08,0.07,,20,0.16,,82.34,122.00,-1.00,
,,423,1438三地開發,營建,0.00,0.04,0.01,0.05,0.03,0.03,,21,0.16,,83.28,22.45,0.10,
,,424,5434崇越,電子通路,0.29,0.63,-0.65,0.04,0.21,-0.36,,30,0.16,,54.34,513.00,-13.00,
,,425,8940新天地,觀光,-0.02,0.02,0.15,0.02,-0.04,0.03,,31,0.16,,71.06,15.30,0.05,
,,426,3025星通,通信網路,-0.04,-0.02,-0.09,0.06,0.04,0.21,,31,0.16,,23.80,56.10,-0.30,
,,427,1614三洋電,電器電纜,0.00,0.01,0.00,0.00,0.00,0.14,,41,0.15,,82.92,30.80,0.10,
,,428,2701萬企,觀光,0.03,0.03,0.12,0.11,0.00,-0.14,,10,0.15,,86.43,10.70,0.05,
,,429,2524京城,營建,0.15,0.00,0.00,0.00,0.01,-0.01,,30,0.15,,93.20,35.40,0.35,
,,430,5215科嘉-KY,電腦週邊,0.03,0.05,0.01,0.03,0.03,0.00,,20,0.15,,53.30,40.45,0.05,
,,431,2881富邦金,金融,-0.01,0.07,0.04,0.02,0.02,0.01,,20,0.15,,86.50,134.00,6.00,
,,432,4142國光生,生技醫療業,-0.35,-0.17,-0.36,0.04,0.36,0.63,,50,0.15,,40.41,18.15,0.05,
,,433,2419仲琦,通信網路,-0.22,-0.01,-0.05,0.39,0.13,-0.10,,10,0.14,,65.04,24.65,0.15,
,,434,1532勤美,電機,0.10,0.05,-0.01,-0.17,-0.07,0.24,,50,0.14,,66.48,23.10,0.15,
,,435,1227佳格,食品,0.20,-0.27,0.54,-0.23,-0.11,0.01,,50,0.14,,67.46,29.40,0.25,
,,436,8487愛爾達-創,雲端,0.00,0.05,0.01,0.03,0.00,0.05,,31,0.14,,55.91,70.90,0.30,
,,437,6671三能-KY,居家,0.00,0.00,-0.01,0.01,-0.01,0.15,,31,0.14,,75.17,23.05,-0.45,
,,438,5285界霖,半導體,-0.42,0.32,0.22,0.17,0.00,-0.15,,10,0.14,,62.77,75.50,-1.70,
,,439,6952大武山,其他,0.01,0.03,0.02,0.06,0.00,0.01,,31,0.13,,86.82,37.60,0.45,
,,440,3266昇陽,營建,0.00,0.12,-0.13,0.00,0.01,0.13,,50,0.13,,90.48,14.00,0.05,
,,441,2015豐興,鋼鐵,0.12,-0.10,0.13,0.02,-0.09,0.05,,31,0.13,,88.19,64.80,0.30,
,,442,6918愛派司,生技醫療業,0.12,0.04,0.01,0.00,-0.03,-0.01,,31,0.13,,50.13,74.40,0.40,
,,443,4999鑫禾,電子零組件,0.02,0.01,0.00,0.01,0.06,0.03,,30,0.13,,41.25,18.95,0.10,
,,444,2438翔耀,光電,0.04,0.05,0.04,0.00,0.00,0.00,,32,0.13,,58.55,17.90,-0.15,
,,445,8341日友,綠能,0.02,-0.05,-0.05,0.00,0.54,-0.33,,30,0.13,,49.12,76.60,0.00,
,,446,2017官田鋼,鋼鐵,0.02,-0.09,0.09,-0.11,0.21,0.01,,30,0.13,,62.32,9.19,0.00,
,,447,1231聯華食,食品,0.07,0.07,0.08,0.01,-0.14,0.03,,31,0.12,,64.74,82.40,0.00,
,,448,5525順天,營建,0.03,0.06,0.06,-0.01,-0.01,-0.01,,32,0.12,,88.44,22.55,0.25,
,,449,9906欣巴巴,營建,0.07,0.02,0.02,0.03,-0.01,-0.01,,21,0.12,,78.81,39.40,0.15,
,,450,1447力鵬,紡織,0.01,0.01,0.11,-0.06,-0.02,0.07,,50,0.12,,70.01,7.18,0.20,
,,451,1905華紙,造紙,0.09,0.05,0.00,0.00,0.08,-0.10,,30,0.12,,71.61,13.65,0.15,
,,452,7721微程式,雲端,0.00,0.00,0.00,-0.01,0.13,0.00,,30,0.12,,60.82,61.10,0.00,
,,453,2258鴻華先進-創,汽車,0.04,0.01,0.05,-0.03,0.01,0.04,,50,0.12,,93.95,32.00,-0.15,
,,454,2488漢平,其他電子,-0.45,0.44,-0.39,0.08,0.25,0.19,,30,0.12,,53.02,48.85,0.15,
,,455,2402毅嘉,電子零組件,-0.01,0.05,-0.22,-0.10,0.15,0.25,,50,0.12,,38.05,54.80,1.70,
,,456,1103嘉泥,水泥,-0.04,-0.02,0.21,-0.06,0.02,0.01,,30,0.12,,80.45,13.30,0.10,
,,457,2546根基,營建,-0.36,0.01,0.31,-0.31,0.02,0.44,,50,0.11,,62.57,114.50,-2.00,
,,458,4994傳奇,資訊服務,0.10,-0.06,0.02,0.03,0.00,0.02,,31,0.11,,86.20,83.20,-2.80,
,,459,2545皇翔,營建,0.00,0.08,0.06,-0.15,0.18,-0.06,,30,0.11,,76.50,34.70,0.60,
,,460,4164承業醫,生技醫療業,-0.22,-0.02,-0.01,0.04,0.14,0.18,,50,0.11,,51.22,26.70,0.20,
,,461,2882國泰金,金融,-0.01,0.01,0.02,0.09,0.05,-0.05,,10,0.11,,85.68,100.50,2.80,
,,462,2328廣宇,電子零組件,0.19,0.02,-0.67,0.30,0.38,-0.11,,30,0.11,,40.33,44.90,-0.70,
,,463,2109華豐,橡膠,-0.13,0.09,-0.03,0.14,0.01,0.03,,31,0.11,,74.70,14.85,0.05,
,,464,1323永裕,塑膠,0.04,0.06,0.05,0.01,-0.07,0.02,,31,0.11,,70.54,21.60,0.00,
,,465,6112邁達特,資訊服務,-0.26,0.02,-0.13,0.00,0.54,-0.06,,30,0.11,,59.01,44.40,-0.40,
,,466,3543州巧,光電,0.17,-0.47,-0.89,0.73,0.74,-0.17,,30,0.11,,47.99,44.00,0.75,
,,467,2008高興昌,鋼鐵,0.02,-0.02,0.02,0.04,0.01,0.03,,31,0.10,,92.51,31.00,0.20,
,,468,2506太設,營建,0.02,0.34,0.03,-0.15,-0.03,-0.11,,30,0.10,,77.01,8.61,-0.02,
,,469,3321同泰,電子零組件,0.58,0.08,-0.08,0.50,-0.98,0.00,,31,0.10,,47.51,18.15,0.15,
,,470,1752南光,生技醫療業,0.05,0.02,0.04,-0.02,0.00,0.01,,50,0.10,,64.16,32.00,0.10,
,,471,1506正道,電機,0.14,-0.01,0.03,-0.11,0.02,0.02,,40,0.09,,77.26,10.30,0.05,
,,472,8411福貞-KY,其他,-0.01,0.09,0.07,-0.01,-0.07,0.02,,31,0.09,,81.80,12.80,-0.15,
,,473,6645金萬林-創,生技醫療業,0.06,0.01,0.00,0.01,0.00,0.01,,31,0.09,,43.69,13.05,0.15,
,,474,6906現觀科,雲端,0.01,0.04,0.00,0.00,0.00,0.04,,41,0.09,,57.85,70.90,-1.10,
,,475,5306桂盟,運動,-0.15,0.07,0.04,0.03,-0.02,0.11,,31,0.08,,69.68,95.70,-0.50,
,,476,1516川飛,其他,0.01,0.06,0.01,0.00,0.00,0.00,,32,0.08,,64.83,15.20,0.20,
,,477,4912聯德控股-KY,電子零組件,0.14,-0.64,0.08,0.27,0.25,-0.02,,10,0.08,,51.40,91.10,-0.40,
,,478,8404百和興業-KY,其他,0.18,0.07,-0.13,-0.23,-0.03,0.22,,50,0.08,,78.77,16.50,0.35,
,,479,8367建新國際,航運,0.01,0.00,0.00,0.00,0.07,0.00,,30,0.08,,70.73,40.85,0.35,
,,480,3593力銘,電子零組件,0.06,0.02,0.02,0.02,-0.02,-0.02,,21,0.08,,64.20,11.35,0.35,
,,481,1762中化生,生技醫療業,-0.09,-0.63,0.06,-0.51,0.78,0.47,,30,0.08,,46.34,36.30,0.90,
,,482,1325恆大,塑膠,0.09,0.11,0.52,0.10,-0.66,-0.08,,31,0.08,,47.81,26.65,0.30,
,,483,2495普安,電腦週邊,-0.50,0.08,-0.06,-0.04,0.53,0.07,,30,0.08,,50.35,37.15,-0.05,
,,484,2597潤弘,營建,0.01,0.02,-0.13,0.31,-0.13,0.00,,31,0.08,,81.55,169.50,0.50,
,,485,1464得力,紡織,-0.34,-0.14,0.18,0.18,0.18,0.02,,20,0.08,,61.69,10.30,0.10,
,,486,1313聯成,塑膠,-0.18,0.16,-0.43,0.28,0.15,0.10,,10,0.08,,68.08,11.95,0.40,
,,487,4571鈞興-KY,電機,0.02,0.03,0.04,0.00,0.00,-0.01,,20,0.08,,66.30,158.00,-3.50,
,,488,2105正新,橡膠,0.40,-0.01,-0.04,-0.13,-0.17,0.02,,31,0.07,,80.93,31.55,0.05,
,,489,6142友勁,通信網路,0.07,0.36,-0.08,-0.11,0.02,-0.19,,30,0.07,,58.96,8.99,-0.01,
,,490,1319東陽,汽車,-0.14,-0.66,-0.34,-0.25,0.35,1.11,,50,0.07,,80.15,82.80,-0.20,
,,491,2801彰銀,金融,0.06,0.13,0.20,-0.29,-0.08,0.05,,50,0.07,,77.53,24.10,0.25,
,,492,2345智邦,通信網路,-0.09,0.27,0.03,-0.34,-0.03,0.23,,50,0.07,,71.28,2035.00,-70.00,
,,493,6965中傑-KY,運動,0.00,0.02,0.01,0.02,0.02,0.00,,20,0.07,,92.42,75.10,1.20,
,,494,1512瑞利,汽車,0.00,0.01,0.01,0.01,0.00,0.04,,31,0.07,,53.98,6.58,0.03,
,,495,2913農林,貿易百貨,-0.22,0.05,0.42,-0.25,-0.12,0.19,,50,0.07,,57.41,11.30,0.05,
,,496,4106雃博,生技醫療業,-0.64,0.30,-0.73,0.07,1.03,0.03,,30,0.06,,51.01,24.50,0.05,
,,497,8045達運光電,通信網路,-0.09,-0.06,0.41,0.03,-0.21,-0.02,,31,0.06,,67.04,51.90,-1.30,
,,498,3168眾福科,光電,0.02,0.01,0.00,0.00,0.01,0.02,,50,0.06,,75.37,41.60,-0.55,
,,499,6657 華安,生技醫療業,0.48,0.00,-0.42,0.00,0.00,0.00,,32,0.06,,34.83,30.60,0.35,
,,500,2748雲品,觀光,0.00,0.01,-0.42,0.01,0.03,0.43,,50,0.06,,61.39,38.90,0.50,
,,501,2908特力,貿易百貨,0.08,0.02,-0.04,-0.03,0.11,-0.08,,30,0.06,,92.14,21.95,0.10,
,,502,1453大將,營建,0.01,0.00,0.05,0.00,0.00,0.00,,32,0.06,,75.67,11.30,0.05,
,,503,6446藥華藥,生技醫療業,-0.51,-0.18,0.08,0.28,0.60,-0.21,,30,0.06,,57.72,1400.00,25.00,
,,504,9944新麗,其他,0.03,-0.01,-0.10,0.00,0.02,0.12,,50,0.06,,78.81,17.50,0.00,
,,505,9931欣高,油電燃氣,0.07,0.02,-0.04,0.00,0.00,0.00,,32,0.05,,78.05,34.05,0.05,
,,506,8499鼎炫-KY,其他電子,0.00,0.01,0.00,0.02,0.00,0.02,,31,0.05,,79.87,265.00,0.50,
,,507,1603華電,電器電纜,-0.42,0.12,-0.28,-0.05,0.26,0.42,,50,0.05,,72.88,30.80,0.00,
,,508,1432大魯閣,運動,-0.01,0.00,0.06,0.00,0.00,0.00,,32,0.05,,54.92,15.05,0.00,
,,509,1220台榮,食品,0.00,0.00,0.02,0.02,0.00,0.01,,31,0.05,,67.64,10.95,-0.05,
,,510,4943康控-KY,電子零組件,0.00,0.01,0.01,0.01,0.01,0.01,,32,0.05,,64.03,8.55,0.13,
,,511,6152百一,通信網路,-0.37,-0.32,0.32,0.00,1.12,-0.70,,30,0.05,,24.63,14.10,0.15,
,,512,1725元禎,化學,0.04,0.00,0.00,0.00,0.00,0.00,,32,0.04,,94.23,31.15,0.35,
,,513,8481政伸,其他,0.01,0.00,0.00,0.00,0.00,0.03,,41,0.04,,66.49,41.10,0.40,
,,514,1418東華,紡織,0.01,0.03,0.00,-0.01,0.01,0.00,,30,0.04,,71.51,17.75,0.10,
,,515,6862三集瑞-KY,電子零組件,0.00,0.00,0.03,0.01,0.00,0.00,,21,0.04,,69.77,137.00,0.00,
,,516,6550北極星藥業-KY,生技醫療業,-0.10,0.04,0.06,-0.07,0.01,0.09,,50,0.03,,77.16,12.25,1.10,
,,517,2025千興,鋼鐵,-0.28,0.27,-0.27,0.27,-0.02,0.06,,31,0.03,,62.55,12.90,0.35,
,,518,1776展宇,化學,0.00,0.01,0.01,0.00,0.00,0.01,,41,0.03,,65.83,17.00,-0.05,
,,519,2373震旦行,其他電子,0.00,0.05,-0.02,0.00,0.00,0.00,,32,0.03,,87.29,53.40,0.00,
,,520,2395研華,電腦週邊,0.18,0.03,-0.05,0.12,0.01,-0.26,,10,0.03,,85.54,649.00,-24.00,
,,521,2923鼎固-KY,營建,0.00,0.01,0.05,-0.01,0.00,-0.02,,30,0.03,,99.55,25.25,0.10,
,,522,911868同方友友-DR,存託憑證,-0.11,0.05,0.20,0.17,0.02,-0.30,,10,0.03,,35.71,1.17,0.00,
,,523,3054立萬利,食品,0.00,0.01,0.00,0.00,0.02,0.00,,30,0.03,,87.90,53.20,0.40,
,,524,2101南港,橡膠,0.08,0.14,0.07,0.38,0.03,-0.67,,10,0.03,,65.33,33.25,0.40,
,,525,6958日盛台駿,其他,0.01,0.00,0.00,0.00,0.01,0.01,,40,0.03,,94.18,17.75,0.15,
,,526,6689伊雲谷,雲端,0.00,0.66,-0.63,0.00,0.00,0.00,,32,0.03,,48.16,61.10,-0.10,
,,527,2509全坤建,營建,0.00,-0.17,0.02,0.01,0.18,-0.02,,30,0.02,,69.83,14.80,0.00,
,,528,1449佳和,紡織,-0.01,-0.10,0.09,0.01,0.03,0.00,,30,0.02,,38.38,12.30,0.10,
,,529,2702華園,觀光,0.01,0.00,0.01,0.00,0.00,0.00,,32,0.02,,73.72,12.55,0.25,
,,530,2007燁興,鋼鐵,0.11,-0.02,0.01,0.00,0.00,-0.08,,20,0.02,,76.70,7.10,0.00,
,,531,4104佳醫,生技醫療業,0.04,0.05,0.20,-0.21,0.00,-0.06,,30,0.02,,45.39,71.70,0.00,
,,532,2024志聯,鋼鐵,0.01,0.00,0.00,0.00,0.01,0.00,,30,0.02,,83.03,13.40,0.10,
,,533,4588玖鼎電力,其他電子,0.05,0.00,0.00,0.00,0.00,-0.03,,20,0.02,,50.31,51.80,0.30,
,,534,1541錩泰,電機,0.00,0.00,0.02,0.00,0.00,0.00,,32,0.02,,83.79,21.80,0.10,
,,535,8488吉源-KY,其他,0.00,0.00,-0.56,0.57,0.00,0.01,,31,0.02,,87.14,9.93,0.01,
,,536,9943好樂迪,觀光,0.00,0.00,0.00,0.02,0.00,0.00,,21,0.02,,71.12,51.60,0.40,
,,537,6916華凌,光電,0.00,0.00,0.02,0.00,0.00,0.00,,32,0.02,,79.00,18.85,-0.15,
,,538,3059華晶科,光電,0.07,0.10,-0.34,0.44,0.10,-0.35,,10,0.02,,24.56,39.20,-0.20,
,,539,6951青新-創,綠能,0.00,0.02,0.00,0.00,0.00,0.00,,32,0.02,,66.24,71.80,0.10,
,,540,2348海悅,其他,0.21,0.30,0.48,-0.68,-0.27,-0.03,,50,0.01,,68.86,72.40,0.60,
,,541,4930燦星網,電器電纜,0.00,0.04,-0.03,0.00,0.00,0.00,,32,0.01,,63.66,16.15,-0.05,
,,542,1906寶隆,造紙,0.00,0.00,-0.02,0.01,-0.02,0.04,,31,0.01,,74.52,11.50,0.00,
,,543,8482商億-KY,居家,0.00,0.00,0.00,0.00,0.01,0.00,,30,0.01,,95.21,49.35,0.65,
,,544,1443立益物流,其他,0.00,0.00,0.00,0.00,0.01,0.00,,30,0.01,,89.93,25.15,0.40,
,,545,9927泰銘,其他,0.02,0.01,0.00,-0.02,0.00,0.00,,40,0.01,,58.92,69.30,-0.10,
,,546,1234黑松,食品,-0.15,-0.02,0.12,-0.02,0.05,0.03,,30,0.01,,83.20,33.40,-0.10,
,,547,5519隆大,營建,-0.03,-0.17,-0.33,0.01,0.26,0.27,,50,0.01,,57.73,27.95,0.05,
,,548,2254巨鎧精密-創,汽車,0.00,0.01,0.00,0.00,0.00,0.00,,32,0.01,,92.91,60.30,-0.20,
,,549,1454台富,紡織,0.00,-0.01,0.00,0.00,0.00,0.02,,41,0.01,,81.75,12.40,0.00,
,,550,6183關貿,資訊服務,0.00,0.00,0.00,0.00,0.01,0.00,,30,0.01,,77.46,93.60,0.30,
,,551,4572駐龍,電機,0.00,0.01,0.00,0.00,0.00,0.00,,32,0.01,,64.18,140.50,0.00,
,,552,5907大洋-KY,貿易百貨,-0.09,0.24,-0.30,0.33,-0.24,0.07,,31,0.01,,69.45,4.96,0.05,
,,553,1475業旺,紡織,0.00,0.00,0.00,0.00,0.00,0.01,,41,0.01,,76.31,26.50,0.40,
,,554,6806森崴能源,綠能,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,59.94,,,
,,555,1533車王電,汽車,0.00,0.00,0.00,0.00,0.47,-0.47,,30,0.00,,63.29,31.70,0.40,
,,556,1468昶和,紡織,0.00,0.00,-0.06,0.03,0.02,0.01,,10,0.00,,97.57,13.25,0.15,
,,557,2904匯僑,其他,-0.03,0.00,-0.11,0.00,0.03,0.11,,50,0.00,,54.27,12.90,0.00,
,,558,2247汎德永業,汽車,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,76.70,226.50,2.00,
,,559,3432台端,電子零組件,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,66.51,15.10,0.20,
,,560,2855統一證,金融,-0.32,-0.02,-0.08,0.22,0.18,0.02,,10,0.00,,76.04,47.10,0.45,
,,561,2104國際中橡,橡膠,0.00,0.02,-0.25,-0.01,0.28,-0.04,,30,0.00,,45.06,10.65,0.20,
,,562,6955邦睿生技-創,生技醫療業,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,60.30,119.50,0.00,
,,563,2945三商家購,貿易百貨,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,83.49,40.30,0.50,
,,564,6582申豐,橡膠,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,74.28,32.70,0.70,
,,565,3308聯德,電子零組件,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,61.63,19.75,-0.20,
,,566,2227裕日車,汽車,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,93.51,49.05,0.20,
,,567,1735日勝化,化學,0.00,0.00,0.03,-0.04,0.00,0.01,,50,0.00,,78.39,20.45,0.05,
,,568,6655科定,其他,0.00,0.01,0.00,0.00,-0.01,0.00,,31,0.00,,86.18,116.00,0.00,
,,569,6201亞弘電,其他電子,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,69.13,44.80,-0.15,
,,570,7822倍利科,半導體,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,68.22,918.00,-20.00,
,,571,2496卓越,其他,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,49.58,55.10,0.20,
,,572,3018隆銘綠能,其他電子,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,64.29,13.95,-0.70,
,,573,6838台新藥,生技醫療業,0.26,0.01,-0.02,0.02,-0.27,0.00,,31,0.00,,61.46,23.20,0.10,
,,574,6754匯僑設計,居家,0.02,-0.01,-0.03,-0.01,0.03,0.00,,30,0.00,,83.11,42.40,0.65,
,,575,1435中福,其他,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,94.88,23.30,-1.10,
,,576,1732毛寶,化學,0.00,0.00,1.00,-0.02,-0.98,0.00,,31,0.00,,46.40,26.30,-0.10,
,,577,3679新至陞,電子零組件,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,65.89,110.00,0.50,
,,578,6924榮惠-KY創,電子零組件,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,80.25,117.00,-2.50,
,,579,2443昶虹,其他,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,55.26,,,
,,580,2642宅配通,航運,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,60.38,20.75,0.35,
,,581,3447展達,通信網路,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,58.94,27.45,0.15,
,,582,6230尼得科超眾,電腦週邊,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,87.81,107.50,0.50,
,,583,6792詠業,通信網路,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,53.91,58.80,-0.20,
,,584,1538正峰,電機,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,78.47,,,
,,585,6908宏卅砦C戲-創,電子通路,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,86.39,30.35,-0.50,
,,586,1730花仙子,化學,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,57.31,51.20,-0.50,
,,587,1583程泰,電機,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,91.26,51.70,-1.90,
,,588,1441大東,紡織,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,65.03,8.90,0.04,
,,589,1341富林-KY,塑膠,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,83.71,,,
,,590,3557嘉威,居家,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,60.57,24.50,0.10,
,,591,3413京鼎,半導體,3.52,-1.55,-1.45,1.28,0.22,-2.02,,10,0.00,,49.10,284.50,-2.50,
,,592,5906台南-KY,貿易百貨,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,86.28,,,
,,593,1789神隆,生技醫療業,0.02,-0.11,-0.01,-0.06,0.16,-0.01,,30,-0.01,,76.96,19.45,0.00,
,,594,9929秋雨,其他,0.02,0.03,0.06,0.00,-0.12,0.00,,31,-0.01,,88.09,11.30,0.10,
,,595,2498宏達電,通信網路,-0.11,0.14,-0.20,0.28,0.10,-0.22,,10,-0.01,,39.34,40.95,0.95,
,,596,2231為升,汽車,0.73,-0.45,0.21,0.13,-0.13,-0.50,,10,-0.01,,65.85,93.30,-0.70,
,,597,8467波力-KY,運動,0.00,0.00,0.00,0.00,-0.01,0.00,,31,-0.01,,82.02,96.90,-0.10,
,,598,6914阜爾運通,其他,0.00,0.00,0.00,0.00,-0.01,0.00,,31,-0.01,,71.76,147.50,-1.00,
,,599,2712遠雄來,觀光,-0.01,0.00,0.00,0.00,0.00,0.00,,32,-0.01,,90.81,14.65,0.25,
